temperature,ph,oxygen,turbidity,risk_level
26.45,7.68,5.36,2.83,0
30.8,8.25,4.88,4.65,1
30.54,8.32,4.1,3.38,1
31.43,8.38,4.9,4.17,1
26.7,8.13,5.25,2.86,0
30.26,8.37,4.87,4.14,1
35.77,5.88,3.91,5.45,2
30.99,8.32,4.63,4.41,1
25.83,7.86,7.0,2.93,0
31.9,8.41,4.3,3.21,1
31.29,8.21,4.36,4.91,1
27.16,7.55,5.63,1.74,0
25.26,7.92,6.25,2.64,0
32.85,5.97,3.12,8.98,2
30.07,8.32,4.93,3.25,1
31.95,8.22,4.68,3.94,1
25.43,7.05,7.0,2.65,0
31.09,8.23,4.69,3.48,1
35.35,9.21,2.73,7.02,2
27.98,7.01,6.39,2.93,0
28.39,7.37,7.32,2.55,0
29.88,7.15,5.05,2.54,0
30.24,8.28,4.02,3.59,1
31.04,8.3,4.37,3.0,1
28.23,8.17,7.54,1.05,0
35.13,5.96,1.88,9.5,2
31.87,8.38,4.47,3.12,1
31.16,8.5,4.24,4.06,1
31.29,8.37,4.78,3.41,1
31.24,8.47,4.85,3.63,1
29.91,7.63,7.72,1.33,0
31.62,8.48,4.34,4.45,1
25.3,7.83,7.07,2.86,0
26.15,7.05,6.25,1.6,0
30.71,8.48,4.96,4.24,1
35.04,9.05,1.61,5.83,2
26.05,7.06,7.53,2.96,0
31.71,8.27,4.96,3.39,1
35.98,9.21,2.05,7.29,2
32.7,5.51,1.98,8.96,2
35.77,6.02,3.92,6.96,2
35.09,8.81,3.17,5.81,2
28.86,7.6,5.04,1.02,0
29.63,7.27,6.9,1.44,0
29.24,7.87,5.29,1.86,0
27.4,7.79,5.36,1.58,0
29.6,8.19,5.13,2.52,0
26.96,7.91,7.76,2.9,0
26.79,7.95,5.75,2.13,0
28.28,7.29,5.57,2.84,0
27.53,7.27,5.12,1.07,0
29.33,7.34,7.85,2.16,0
27.9,7.62,7.28,1.56,0
29.47,8.14,7.68,1.84,0
30.95,8.35,4.2,4.18,1
26.66,8.03,5.62,1.14,0
29.7,7.61,6.23,2.62,0
30.66,8.41,4.77,4.31,1
29.38,7.65,5.85,1.85,0
25.64,7.92,5.0,1.83,0
25.27,8.17,5.68,1.61,0
26.15,7.0,7.19,2.93,0
28.32,7.89,7.55,1.85,0
26.63,7.86,7.45,1.36,0
29.51,7.97,7.95,2.51,0
27.95,7.79,5.24,2.09,0
30.33,8.43,4.58,4.9,1
26.33,7.72,5.89,2.43,0
30.21,8.35,4.51,3.74,1
35.31,9.2,3.51,5.61,2
29.25,7.41,5.09,1.1,0
26.07,7.8,5.47,1.24,0
31.34,8.33,4.55,3.62,1
27.53,7.46,7.72,1.03,0
30.25,8.44,4.62,4.69,1
27.79,7.6,7.12,2.07,0
27.15,7.37,6.45,1.24,0
34.86,9.45,3.66,5.79,2
26.45,8.05,7.02,2.59,0
28.12,7.69,7.5,2.81,0
28.37,7.06,6.65,1.58,0
26.76,7.75,6.0,2.47,0
25.34,7.94,5.86,1.87,0
30.66,8.22,4.37,4.89,1
31.34,8.39,4.2,3.84,1
30.2,8.28,4.28,3.86,1
32.27,5.68,2.87,9.89,2
25.95,7.7,5.61,2.04,0
28.03,7.62,7.22,2.26,0
28.45,7.17,6.79,1.34,0
32.27,8.93,3.06,8.24,2
25.08,8.16,5.75,2.35,0
31.22,8.29,4.27,4.2,1
35.79,8.61,2.03,9.7,2
28.86,7.75,6.12,1.1,0
30.77,8.48,4.54,4.88,1
28.63,7.74,7.22,1.43,0
31.0,8.42,4.33,4.78,1
29.04,8.03,7.45,2.03,0
29.98,7.28,6.64,2.34,0
30.41,8.4,4.82,3.1,1
32.12,8.86,2.12,5.31,2
28.66,7.73,7.02,1.16,0
35.35,9.31,2.21,8.93,2
27.57,7.3,7.96,1.58,0
30.85,8.26,4.8,3.67,1
35.66,9.36,2.64,8.15,2
28.53,7.51,6.33,2.3,0
32.26,9.32,3.0,6.01,2
27.04,7.56,5.08,1.42,0
28.56,7.01,6.23,2.85,0
27.58,7.94,7.83,2.49,0
31.65,8.33,4.81,3.02,1
33.77,9.05,2.38,9.14,2
30.62,8.47,4.95,3.65,1
27.53,8.13,7.63,1.21,0
27.77,7.6,5.58,2.72,0
31.68,8.46,4.75,3.88,1
30.32,8.4,4.18,4.39,1
25.59,7.2,5.01,2.44,0
31.03,8.25,4.08,3.04,1
29.45,7.29,6.06,1.21,0
27.6,7.73,5.74,1.12,0
26.17,7.26,7.88,2.23,0
27.08,7.51,6.62,2.39,0
30.34,8.35,4.41,4.74,1
31.07,8.23,4.61,3.23,1
25.71,7.83,5.62,1.78,0
32.82,9.01,3.03,9.29,2
30.82,8.47,4.22,4.43,1
34.93,9.2,3.55,9.22,2
26.67,7.95,6.35,1.37,0
35.53,5.58,3.12,5.08,2
26.04,7.05,6.44,1.36,0
31.7,8.36,4.98,3.9,1
29.95,7.28,7.83,1.09,0
25.35,7.88,6.83,2.41,0
26.85,7.05,6.05,2.86,0
29.16,8.01,6.12,2.26,0
25.52,7.06,6.74,1.85,0
27.61,7.42,7.03,2.52,0
26.04,7.86,6.16,2.32,0
26.95,7.19,5.77,2.21,0
28.87,8.02,6.62,2.52,0
27.07,7.86,6.16,2.18,0
28.0,8.03,7.61,2.45,0
31.12,8.38,4.13,3.89,1
29.79,7.52,6.65,2.07,0
31.5,8.27,4.53,4.65,1
26.39,7.79,7.47,1.13,0
31.64,8.34,4.98,4.57,1
31.5,8.25,4.22,3.93,1
27.08,8.07,7.47,2.26,0
35.14,5.7,2.31,9.5,2
35.3,5.75,3.27,9.84,2
31.81,8.48,4.8,4.35,1
27.33,7.69,5.91,1.64,0
35.57,5.91,2.28,8.27,2
25.07,7.92,6.87,2.52,0
29.19,7.74,6.69,2.25,0
34.35,9.08,3.33,8.38,2
27.89,7.68,7.61,1.76,0
28.09,7.76,6.41,1.89,0
29.31,7.55,7.82,2.01,0
35.33,6.36,3.85,5.84,2
28.45,7.84,6.95,1.55,0
28.18,7.72,5.54,2.41,0
28.34,8.0,5.51,1.04,0
31.22,8.41,4.84,4.61,1
34.14,8.99,2.96,9.17,2
30.16,8.42,4.09,4.19,1
30.13,8.27,4.92,4.23,1
28.45,7.72,6.5,2.95,0
30.75,8.44,4.88,3.25,1
26.08,7.83,6.81,2.24,0
35.1,8.63,3.94,9.08,2
35.75,5.89,2.54,5.84,2
25.28,8.13,5.22,1.88,0
29.93,7.2,5.34,1.02,0
26.04,7.76,5.66,1.04,0
30.73,8.31,4.3,4.95,1
29.49,7.93,5.23,2.97,0
25.49,8.0,7.12,2.23,0
27.39,7.94,5.91,1.62,0
25.87,8.05,6.33,2.97,0
28.58,7.34,6.09,1.38,0
27.74,8.19,6.99,1.4,0
25.63,7.68,7.3,2.88,0
27.61,7.57,6.97,2.12,0
31.32,8.24,4.8,3.25,1
30.83,8.35,4.9,4.78,1
31.02,8.42,4.51,4.74,1
29.85,8.12,7.22,1.56,0
29.27,7.2,7.56,1.98,0
29.52,7.72,6.73,2.12,0
28.93,7.3,7.82,2.79,0
28.65,7.69,6.01,2.98,0
26.26,7.62,6.57,2.18,0
31.25,8.38,4.05,3.75,1
26.33,7.67,5.6,1.59,0
29.74,8.13,6.83,2.85,0
31.18,8.2,4.77,4.4,1
31.52,8.35,4.7,4.87,1
28.54,7.57,7.02,2.53,0
28.23,7.27,7.01,1.94,0
30.25,8.39,4.28,4.71,1
35.99,6.25,2.09,5.25,2
30.22,8.38,4.28,3.35,1
29.01,7.47,7.25,1.25,0
30.47,8.4,4.57,4.86,1
25.33,7.02,7.48,2.05,0
30.47,8.3,4.03,4.92,1
31.87,8.28,4.61,4.36,1
29.24,8.14,7.65,2.48,0
26.41,8.16,5.03,2.43,0
31.25,8.5,4.31,3.68,1
27.21,7.31,6.03,2.67,0
32.74,6.43,1.91,6.2,2
30.55,8.3,4.45,4.83,1
25.03,7.07,7.71,2.3,0
25.89,7.35,5.34,2.88,0
30.92,8.46,4.25,4.43,1
33.43,5.8,3.23,6.36,2
25.92,7.41,6.29,2.66,0
28.67,7.64,5.86,1.99,0
27.98,7.52,5.49,1.23,0
29.51,7.41,7.2,2.32,0
35.28,9.07,2.53,7.8,2
32.33,6.28,2.94,7.32,2
29.9,7.26,5.2,2.19,0
30.06,8.4,4.53,3.21,1
27.84,7.36,7.81,2.64,0
33.04,9.47,1.86,5.58,2
27.62,7.26,7.97,2.15,0
28.44,8.08,7.24,1.15,0
35.18,5.55,2.02,5.42,2
27.41,8.01,5.66,1.76,0
31.65,8.32,4.46,3.61,1
32.47,9.43,3.0,9.69,2
26.25,7.78,6.86,1.66,0
35.38,8.72,3.03,9.69,2
30.15,8.31,4.55,3.81,1
31.63,8.38,4.37,3.51,1
26.77,7.5,7.03,2.32,0
26.98,7.22,5.47,2.65,0
27.1,7.2,7.64,2.11,0
27.51,7.88,7.87,1.44,0
35.74,9.42,2.21,5.46,2
25.22,7.94,6.19,1.89,0
34.63,8.51,2.58,6.9,2
33.0,5.98,2.19,9.51,2
29.42,7.67,7.49,2.43,0
30.65,8.27,4.21,4.71,1
30.88,8.24,4.38,4.24,1
28.9,8.2,5.57,1.92,0
26.52,7.24,5.2,2.77,0
27.48,8.1,7.33,1.26,0
27.21,7.96,7.17,2.38,0
29.02,7.06,5.48,1.67,0
26.17,8.0,7.84,1.61,0
26.4,7.33,5.11,2.85,0
27.1,7.01,7.57,2.46,0
35.13,5.75,2.97,6.99,2
34.18,8.78,3.38,5.66,2
25.97,7.11,6.23,1.33,0
26.59,7.31,5.26,1.18,0
25.25,7.75,5.86,1.56,0
28.31,8.04,7.28,2.46,0
28.47,7.66,5.65,1.42,0
29.55,7.66,7.2,1.69,0
25.63,7.21,7.48,2.17,0
29.01,7.3,7.93,1.69,0
26.56,7.15,5.33,2.3,0
35.16,6.05,2.49,5.78,2
30.72,8.4,4.27,3.16,1
32.62,6.48,2.38,8.81,2
28.19,8.18,7.3,1.87,0
28.09,7.8,6.5,2.29,0
27.15,7.33,5.39,1.2,0
31.05,8.28,4.47,3.98,1
28.26,7.94,7.37,2.2,0
25.31,7.35,5.28,2.93,0
25.76,8.07,7.83,2.53,0
25.01,7.45,5.43,1.04,0
29.72,7.39,6.98,2.3,0
28.25,7.25,5.37,2.4,0
29.98,7.22,6.78,1.82,0
25.14,7.75,7.42,2.68,0
28.89,7.81,7.17,1.99,0
31.61,8.32,4.81,4.18,1
25.12,7.44,6.64,2.68,0
29.0,8.04,5.45,2.7,0
34.91,6.49,3.48,8.38,2
31.89,8.29,4.0,3.54,1
28.31,7.76,6.78,1.03,0
30.65,8.4,4.56,3.69,1
25.47,8.0,7.76,2.3,0
27.01,7.87,7.34,1.24,0
28.56,7.43,5.76,1.03,0
29.26,8.15,6.7,2.03,0
27.74,7.46,6.82,1.78,0
25.47,7.38,5.29,1.35,0
33.78,9.03,3.73,7.32,2
27.38,7.38,6.47,2.72,0
28.47,7.44,7.22,2.33,0
27.86,7.31,7.41,1.85,0
32.37,9.28,2.21,7.22,2
31.7,8.26,4.13,4.93,1
27.39,7.7,6.62,1.17,0
25.53,7.7,6.63,1.47,0
31.64,8.21,4.5,4.38,1
26.54,7.74,7.69,2.62,0
28.65,7.44,6.92,1.93,0
28.51,7.67,6.08,2.82,0
26.58,7.07,7.3,2.4,0
28.38,7.48,7.27,1.91,0
29.67,7.3,5.36,2.17,0
33.51,5.84,1.92,5.31,2
25.53,7.14,7.82,2.75,0
29.93,7.0,6.84,2.23,0
26.98,7.55,6.24,2.46,0
25.99,7.22,5.79,2.05,0
29.34,7.36,5.49,2.35,0
28.1,7.84,5.64,1.08,0
25.49,7.14,5.76,1.59,0
28.39,7.71,5.45,1.34,0
34.23,9.37,1.7,9.7,2
31.17,8.45,4.08,3.95,1
31.66,8.44,4.28,4.88,1
29.38,8.17,5.53,2.44,0
27.03,7.62,6.74,2.87,0
30.96,8.44,4.95,3.04,1
32.34,5.78,2.38,8.05,2
25.58,7.15,5.57,1.92,0
31.81,8.45,4.2,3.88,1
26.32,7.6,5.2,1.44,0
33.86,8.95,3.89,7.71,2
30.44,8.39,4.57,3.37,1
28.02,7.92,6.57,1.45,0
30.16,8.33,4.16,3.37,1
26.93,7.06,6.19,2.02,0
26.91,8.01,5.44,2.01,0
25.36,7.69,6.7,2.76,0
29.8,7.06,5.29,1.09,0
27.71,7.77,5.14,2.89,0
30.59,8.22,4.17,3.25,1
27.59,7.3,6.07,2.98,0
31.9,8.24,4.38,4.11,1
25.02,7.8,6.93,1.82,0
27.08,7.03,6.01,1.35,0
29.78,7.72,7.19,1.63,0
26.18,7.12,5.54,2.6,0
31.09,8.34,4.92,3.15,1
26.75,7.94,7.98,1.48,0
35.32,8.72,3.35,8.06,2
25.97,7.97,5.82,2.46,0
27.61,7.08,5.54,2.91,0
34.61,6.18,2.8,9.98,2
28.38,7.48,5.4,1.32,0
35.52,9.41,2.39,6.51,2
31.4,8.38,4.94,3.7,1
28.28,7.24,5.95,1.45,0
29.14,7.31,6.42,1.09,0
30.66,8.42,4.41,3.39,1
25.65,7.53,5.95,2.82,0
28.47,7.22,5.96,1.83,0
32.97,5.82,3.85,5.87,2
25.46,7.75,6.65,1.81,0
29.48,7.24,5.07,2.72,0
29.45,7.72,7.43,1.86,0
31.83,8.37,4.18,3.54,1
26.23,7.37,6.67,2.18,0
28.08,7.1,5.26,1.34,0
26.07,7.34,6.2,2.62,0
28.25,7.8,7.4,2.87,0
25.77,8.06,6.38,2.13,0
31.36,8.48,5.0,4.44,1
29.4,7.06,5.69,2.79,0
26.1,7.17,7.58,2.0,0
30.48,8.43,4.76,3.63,1
26.05,8.17,6.94,2.87,0
28.91,7.92,7.07,2.93,0
25.65,7.81,7.19,2.15,0
27.52,7.37,6.28,2.29,0
30.46,8.32,4.27,3.4,1
31.82,8.31,4.75,4.79,1
30.37,8.49,4.38,3.68,1
27.43,7.13,5.75,1.63,0
31.75,8.29,4.86,4.71,1
30.29,8.41,4.95,4.37,1
27.5,7.77,6.53,1.24,0
29.01,8.03,5.41,2.9,0
28.31,7.9,7.44,2.89,0
29.29,7.16,7.12,2.48,0
30.5,8.46,4.17,3.11,1
30.95,8.45,4.38,3.34,1
31.1,8.26,4.72,4.02,1
30.92,8.45,4.83,4.42,1
29.19,7.81,7.09,1.73,0
34.9,5.91,2.32,5.35,2
29.31,7.28,7.09,2.26,0
32.53,6.08,1.53,7.72,2
33.48,5.84,1.92,7.31,2
25.61,7.5,5.19,1.79,0
27.26,8.04,6.59,1.94,0
29.09,8.07,7.56,2.35,0
26.38,7.06,7.79,2.32,0
30.62,8.45,4.26,3.0,1
27.85,7.57,7.59,1.21,0
27.56,7.34,7.47,2.51,0
31.75,8.42,4.23,4.41,1
26.21,7.09,7.23,2.42,0
28.75,8.1,5.32,1.47,0
30.55,8.39,4.08,3.9,1
31.37,8.44,4.88,4.55,1
30.06,8.36,4.04,4.62,1
27.81,7.34,7.35,2.77,0
29.31,7.32,6.6,2.72,0
29.77,7.15,5.05,2.81,0
29.96,8.14,5.41,2.08,0
27.14,7.07,5.67,1.73,0
29.89,7.97,7.21,2.07,0
30.68,8.41,4.99,3.63,1
31.69,8.47,4.72,3.57,1
25.1,7.91,5.13,2.73,0
25.86,7.57,7.21,1.28,0
27.41,7.25,5.35,2.67,0
25.07,7.96,7.94,2.21,0
29.39,8.14,7.26,1.89,0
28.5,7.23,6.34,2.66,0
30.82,8.4,4.12,3.8,1
30.44,8.26,4.95,3.42,1
29.85,7.88,7.1,2.71,0
28.53,7.6,7.49,2.02,0
30.96,8.34,4.77,4.26,1
30.9,8.36,4.75,4.65,1
31.85,8.45,4.56,4.34,1
34.48,9.32,2.46,5.66,2
26.19,7.36,6.93,2.2,0
30.73,8.45,4.2,3.94,1
30.36,8.23,4.88,3.69,1
30.05,8.41,4.32,3.11,1
30.48,8.32,4.08,3.29,1
25.45,8.09,5.02,1.97,0
26.54,8.11,5.49,2.93,0
28.71,7.66,7.65,2.11,0
25.98,7.2,7.75,1.66,0
28.8,7.41,7.86,2.48,0
29.4,7.06,5.77,1.93,0
28.72,8.1,6.27,1.68,0
33.78,5.85,2.88,6.5,2
26.56,7.87,7.39,2.67,0
35.17,5.84,3.51,9.23,2
25.26,7.48,7.02,1.9,0
30.71,8.39,4.19,4.5,1
26.02,7.35,7.25,1.97,0
29.84,7.86,7.87,1.85,0
29.49,7.63,7.12,1.5,0
25.62,7.25,5.0,1.08,0
32.97,6.34,3.35,9.28,2
33.97,6.36,2.93,6.71,2
30.14,8.47,4.12,3.66,1
31.19,8.32,4.47,4.71,1
29.35,7.11,7.33,2.7,0
27.15,7.2,7.12,2.07,0
30.39,8.26,4.04,3.64,1
29.29,7.8,6.31,2.91,0
31.86,8.36,4.26,3.11,1
30.24,8.29,4.53,4.13,1
30.33,8.31,4.62,4.94,1
31.85,8.43,4.59,3.38,1
31.25,8.38,4.49,4.06,1
27.6,7.24,7.42,1.37,0
27.18,7.79,6.31,1.55,0
26.74,8.12,7.77,2.0,0
28.69,7.04,6.42,1.67,0
32.05,6.24,2.31,8.36,2
25.9,7.34,6.37,1.95,0
31.5,8.34,4.85,3.23,1
29.14,7.45,7.94,1.93,0
30.8,8.33,4.38,4.44,1
29.72,7.3,5.3,1.79,0
31.72,8.3,4.65,3.7,1
31.77,8.27,4.4,4.99,1
34.26,9.02,2.21,8.15,2
27.41,7.91,5.85,1.64,0
32.22,8.99,1.91,5.32,2
26.1,7.62,5.31,2.5,0
34.97,6.36,1.7,8.42,2
34.3,6.08,3.51,5.8,2
25.96,7.86,5.81,1.63,0
30.95,8.4,4.4,3.6,1
30.31,8.31,4.21,4.39,1
35.98,8.95,3.96,6.05,2
26.02,7.92,6.28,2.13,0
25.17,7.53,7.45,2.77,0
27.69,8.1,6.16,2.66,0
29.68,7.9,7.82,2.35,0
29.69,7.33,6.0,2.4,0
31.86,8.26,4.8,4.48,1
26.94,7.34,5.91,2.97,0
31.44,8.49,4.38,4.6,1
